,Unnamed: 0,Post Title,Description,Neighborhood,Price,No. Beds,SF,URL,lat,lon,geometry,code_words,cw_present
89,89,4ba | Bright & Newly Renovated | Private Balcony & Yard | Pets OK!!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-4ba-bright-newly-renovated/7323018093.html""></div>
</div>
*street parking only*<br/>
<br/>
beautiful mountain views, newly renovated 4 bed / 4 bath in a convenient eastside location! each bedroom features its own minisplit a/c and ensuite bath. with an airy european-style living / kitchen space and beautiful hardwood floors throughout. large private yard and new appliances all in a great location near boyle heights, you'll love calling this unit home!<br/>
<br/>
rent: $3550 ($3700 with $150 off per month for 12 months)<br/>
<br/>
3d layout &amp; dimensions: https://my.matterport.com/show/?m=qkzyjzwuynm<br/>
<br/>
unit features:<br/>
-washer/dryer in unit<br/>
-stainless steel appliances<br/>
-3 full bathroom ensuite &amp; 1 ¾ ensuite<br/>
-upper unit<br/>
-small detached private yard<br/>
-pets ok (2 pet max / must be approved by mgmt)<br/>
<br/>
neighborhood:<br/>
just south of echo park on the edge of boyle heights, this is a great location for those working on the eastside or downtown! nearby favorites include barbakush, panda express, pioneer chicken, guisados, el tepeyac cafe, george's burger stand, and weird wave coffee. just a short bike ride to all the amazing bars, restaurants and coffee shops in the dtla arts district like bestia, pizzanista, church + state, stumptown and more! close by usc, keck medical center, easy access to the 10 and the 5!<br/>
<br/>
about us:<br/>
adaptive realty is a progressive management company based in los angeles. we specialize in sensitive renovations of historic buildings located in echo park, silver lake, highland park, and lincoln heights. renters love our apartments, but, sadly, scammers do, too. don't be fooled: real adaptive personnel use adaptiverealty.com email addresses 100% of the time. please note: photos may not be of the exact unit advertised. #adaptiverealty<br/>
<br/>
contact: franklin to schedule a virtual or in person tour!    </section>", (Los Angeles),"$3,550",4.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-4ba-bright-newly-renovated/7323018093.html,34.033289,-118.210416,POINT (-118.210416 34.033289),private,True
90,90,2ba | Bright & Great views | Private Balcony | Pets OK!!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-2ba-bright-great-views/7323018430.html""></div>
</div>
*street parking only*<br/>
<br/>
beautiful dtla &amp; mountain views, newly renovated 4 bed / 2 bath in a convenient eastside location! each bedroom features its own minisplit a/c. with an airy european-style living / kitchen space and beautiful hardwood floors throughout. private balcony and new appliances all in a great location near boyle heights, you'll love calling this unit home!<br/>
<br/>
rent: $3050 ($3200 with $150 off per month for 12 months)<br/>
<br/>
3d layout &amp; dimensions: https://my.matterport.com/show/?m=atfhpugshea<br/>
<br/>
unit features:<br/>
-washer/dryer in unit<br/>
-stainless steel appliances<br/>
-2 full bathrooms<br/>
-upper unit<br/>
-private balcony<br/>
-pets ok (2 pet max / must be approved by mgmt)<br/>
<br/>
neighborhood:<br/>
just south of echo park on the edge of boyle heights, this is a great location for those working on the eastside or downtown! nearby favorites include barbakush, panda express, pioneer chicken, guisados, el tepeyac cafe, george's burger stand, and weird wave coffee. just a short bike ride to all the amazing bars, restaurants and coffee shops in the dtla arts district like bestia, pizzanista, church + state, stumptown and more! close by usc, keck medical center, easy access to the 10 and the 5!<br/>
<br/>
about us:<br/>
adaptive realty is a progressive management company based in los angeles. we specialize in sensitive renovations of historic buildings located in echo park, silver lake, highland park, and lincoln heights. renters love our apartments, but, sadly, scammers do, too. don't be fooled: real adaptive personnel use adaptiverealty.com email addresses 100% of the time. please note: photos may not be of the exact unit advertised. #adaptiverealty<br/>
<br/>
contact: franklin to schedule a virtual or in person tour!    </section>", (Los Angeles),"$3,050",4.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-2ba-bright-great-views/7323018430.html,34.033289,-118.210416,POINT (-118.210416 34.033289),private,True
91,91,"Charming, Clean 1 bedroom apartment","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-charming-clean-bedroom/7324058077.html""></div>
</div>
charming home available on popular wabash st.  rare opportunity to live close to work, metro, bus. <br/>
newish paint, floors, refrigerator, stove, air conditioning. corner unit so only 1 shared wall. quiet environment. home is set away from street.<br/>
<br/>
required: responsible history for work and housing. drama and drug free environment. <br/>
please respond with a brief description about yourself and who you plan to live with.    </section>", (Boyle Heights; Los Angeles),"$1,495",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-charming-clean-bedroom/7324058077.html,34.0487,-118.2084,POINT (-118.2084 34.0487),charming,True
94,94,Large lot yard for lease industrial zoning in Downtown Los Angeles,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/prk/d/los-angeles-large-lot-yard-for-lease/7312924320.html""></div>
</div>
lease a parking lot only blocks from downtown los angeles, and close to several of the major freeways.  commercially zoned m1. this is vacant, move-in ready, 5,000 sf parking lot yard for lease. this features single egress, curb cuts, 40 ft wide gated entrance in the front and back, high steel privacy fences. features dedicated power supply boxes, 250 amps 3 phase. water and sewer access. perfect for creative space, parking, storage, shipping containers, automobile parts, light industrial, food trucks, truck storage, production, production base camp, retail, or an industrial user and more. <br/>
<br/>
location: <br/>
it's walking distance to the metro purple line rail. arts district adjacent in boyle heights, adjacent to downtown. it's close to dining, parks, and shopping. great for quick transportation, it's close to the 101 and 10 freeway, and only one mile from downtown los angeles. <br/>
<br/>
call or text the arts district group for times to see the space  <a class=""show-contact"" data-href=""/reply/lax/prk/7312924320/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
.<br/>
<br/>
 <br/>
specs <br/>
premises: 5,000 sf<br/>
zoning: m1<br/>
rent: negotiable<br/>
use: parking lot, storage, light industrial<br/>
tours: contact agent <br/>
sublease terms: creative<br/>
occupancy: immediate<br/>
<br/>
features<br/>
walk to metro<br/>
close to downtown<br/>
2 water hose ports<br/>
water and power on site<br/>
gated  privacy fence<br/>
delivered vacant<br/>
<br/>
<br/>
dining in the area: <br/>
<br/>
• peets coffees stumptown roasters • bavel • guerilla taco • bestia • bread lounge • urban radish grocery store • factory kitchen • urth cafe • salt and straw • little bear • church and state  • officine brera • the alley la cafe  • iron triangle brewery • pour haus wine bar  • daily dose • cafe gratitude  • black fig • the pie hole • wurstcuche<br/>
<br/>
• retail in the area: <br/>
• sears department store • silver lake wine store • drugstore / liquor store • artist and craftsman supply downtown la • grocery store: urban radish<br/>
<br/>
<br/>
<br/>
<br/>
tags: <br/>
arts district art districts office creative studio space production shoots employee parking space real estate building commercial cubicle open layout bullpen bull skylights windows close metro train subway downtown los angeles little tokyo china town echo park glassell designer design photography production stop motion studio studios lighting track set sets scene urban museum gallery boyle heights chic design studio architecture adaptive reuse trophy hipster hip popular coffee shop art gallery artist animator startup tech startup techy startup vr virtual reality building brick polished cement high ceilings gated parking security guard condo live work play unit for lease sublease gallery art galleries show room vc venture capital showcase showroom display retail boutique willow zinc blue bottle coffee late fashion garment stylish brick cement bow truss 90023 90013 90021 90012 90022 90033 parking, parking lot, truck, truck storage, truck, turo, rental, rental facility, storage, yard, lot food truck truck lot office creative studio production shoots employee parking space real estate building cubicle open layout bull pen sky lights windows close metro train subway downtown los angeles little tokyo china town echo park glassell designer design photography set urban boyle heights chic design studio architecture adaptive reuse trophy hipster coffee shop art gallery artist animator startup tech start up building brick polished cement high ceilings gated parking security guard condo live work play unit for lease sublease gallery art galleries show room showcase boutique willow zinc blue bottle coffee late fashion garment stylish brick cement bow truss<br/>
<br/>
</section>", (Los Angeles),"$4,300",,,https://losangeles.craigslist.org/lac/prk/d/los-angeles-large-lot-yard-for-lease/7312924320.html,34.0245,-118.1975,POINT (-118.1975 34.0245),downtown,True
97,97,"1,700 SF Warehouse space for rent with 3,300 SF large covered lot","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7314448879.html""></div>
</div>
imagine working in a central location, in downtown los angeles, near all the freeways. this is a 1,700 sf, stand-alone, private warehouse, with 18 foot high ceilings. it features a large private and covered parking lot of 3,300 sf. property features new windows, private restroom, secure fending, single egress, high steel fences, 40-foot wide sliding gate, large curb cuts, steel covered parking, and a dedicated power supply of 250 amps 3 phase. it features a sink, water hookups, and a newly constructed bathroom. perfect for creative space, retail, or light industrial. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7314448879/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
. <br/>
<br/>
location: <br/>
walking distance to the metro purple line rail. arts district adjacent in boyle heights, adjacent to downtown. it's close to dining, parks, and shopping. great for quick transportation, it's close to the 101 and 10 freeway, and only one mile from downtown los angeles. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7314448879/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
 <br/>
specs <br/>
premises: 5,000 sf <br/>
warehouse: 1,700 sf<br/>
lot: 3,300<br/>
zoning: m1<br/>
occupancy: immediate<br/>
<br/>
features<br/>
bathroom<br/>
high ceilings<br/>
walk to metro<br/>
close to downtown<br/>
2 water hoses<br/>
3 power supply junction boxes<br/>
gated <br/>
privacy fence<br/>
vacant<br/>
<br/>
<br/>
call or text the arts district group for times to see the space  <a class=""show-contact"" data-href=""/reply/lax/prk/7314448879/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
.<br/>
<br/>
<br/>
tags: parking storage lot food truck lot office creative studio production shoots employee parking space real estate building cubicle open layout bullpen skylights windows close metro train subway downtown los angeles little tokyo china town echo park glassell designer design photography set urban boyle heights chic design studio architecture adaptive reuse trophy hipster coffee shop art gallery artist animator startup tech start up building brick polished cement high ceilings gated parking security guard condo live work play unit for lease sublease gallery art galleries show room showcase boutique willow zinc blue bottle coffee late fashion garment stylish brick cement bow truss    </section>", (Los Angeles),"$4,200",,,https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7314448879.html,34.042212,-118.225406,POINT (-118.225406 34.042212),central,True
105,105,"1,700 SF Warehouse space for rent with 3,300 SF large covered lot","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7315662680.html""></div>
</div>
imagine working in a central location, in downtown los angeles, near all the freeways. this is a 1,700 sf, stand-alone, private warehouse, with 18 foot high ceilings. it features a large private and covered parking lot of 3,300 sf. property features new windows, private restroom, secure fending, single egress, high steel fences, 40-foot wide sliding gate, large curb cuts, steel covered parking, and a dedicated power supply of 250 amps 3 phase. it features a sink, water hookups, and a newly constructed bathroom. perfect for creative space, retail, or light industrial. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7315662680/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
. <br/>
<br/>
location: <br/>
walking distance to the metro purple line rail. arts district adjacent in boyle heights, adjacent to downtown. it's close to dining, parks, and shopping. great for quick transportation, it's close to the 101 and 10 freeway, and only one mile from downtown los angeles. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7315662680/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
 <br/>
specs <br/>
premises: 5,000 sf <br/>
warehouse: 1,700 sf<br/>
lot: 3,300<br/>
zoning: m1<br/>
occupancy: immediate<br/>
<br/>
features<br/>
bathroom<br/>
high ceilings<br/>
walk to metro<br/>
close to downtown<br/>
2 water hoses<br/>
3 power supply junction boxes<br/>
gated <br/>
privacy fence<br/>
vacant<br/>
<br/>
<br/>
call or text the arts district group for times to see the space  <a class=""show-contact"" data-href=""/reply/lax/prk/7315662680/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
.<br/>
<br/>
<br/>
tags: parking storage lot food truck lot office creative studio production shoots employee parking space real estate building cubicle open layout bullpen skylights windows close metro train subway downtown los angeles little tokyo china town echo park glassell designer design photography set urban boyle heights chic design studio architecture adaptive reuse trophy hipster coffee shop art gallery artist animator startup tech start up building brick polished cement high ceilings gated parking security guard condo live work play unit for lease sublease gallery art galleries show room showcase boutique willow zinc blue bottle coffee late fashion garment stylish brick cement bow truss    </section>", (Los Angeles),"$4,200",,,https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7315662680.html,34.042212,-118.225406,POINT (-118.225406 34.042212),central,True
108,108,"1,700 SF Warehouse space for rent with 3,300 SF large covered lot","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7316242780.html""></div>
</div>
imagine working in a central location, in downtown los angeles, near all the freeways. this is a 1,700 sf, stand-alone, private warehouse, with 18 foot high ceilings. it features a large private and covered parking lot of 3,300 sf. property features new windows, private restroom, secure fending, single egress, high steel fences, 40-foot wide sliding gate, large curb cuts, steel covered parking, and a dedicated power supply of 250 amps 3 phase. it features a sink, water hookups, and a newly constructed bathroom. perfect for creative space, retail, or light industrial. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7316242780/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
. <br/>
<br/>
location: <br/>
walking distance to the metro purple line rail. arts district adjacent in boyle heights, adjacent to downtown. it's close to dining, parks, and shopping. great for quick transportation, it's close to the 101 and 10 freeway, and only one mile from downtown los angeles. call or text  <a class=""show-contact"" data-href=""/reply/lax/prk/7316242780/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
 <br/>
specs <br/>
premises: 5,000 sf <br/>
warehouse: 1,700 sf<br/>
lot: 3,300<br/>
zoning: m1<br/>
occupancy: immediate<br/>
<br/>
features<br/>
bathroom<br/>
high ceilings<br/>
walk to metro<br/>
close to downtown<br/>
2 water hoses<br/>
3 power supply junction boxes<br/>
gated <br/>
privacy fence<br/>
vacant<br/>
<br/>
<br/>
call or text the arts district group for times to see the space  <a class=""show-contact"" data-href=""/reply/lax/prk/7316242780/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
.<br/>
<br/>
<br/>
tags: parking storage lot food truck lot office creative studio production shoots employee parking space real estate building cubicle open layout bullpen skylights windows close metro train subway downtown los angeles little tokyo china town echo park glassell designer design photography set urban boyle heights chic design studio architecture adaptive reuse trophy hipster coffee shop art gallery artist animator startup tech start up building brick polished cement high ceilings gated parking security guard condo live work play unit for lease sublease gallery art galleries show room showcase boutique willow zinc blue bottle coffee late fashion garment stylish brick cement bow truss    </section>", (Los Angeles),"$4,200",,,https://losangeles.craigslist.org/lac/prk/d/los-angeles-1700-sf-warehouse-space-for/7316242780.html,34.042212,-118.225406,POINT (-118.225406 34.042212),central,True
151,151,"Studio $1450,  utilities included, one bedroom","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-1450-utilities/7324768502.html""></div>
</div>
$1,450 / 350ft - studio-utilities included, not apartment (boyle heights)<br/>
<br/>
house<br/>
no laundry on site<br/>
no smoking<br/>
street parking<br/>
this is a comfortable place that can be enjoyed in a pleasant neighborhood. we are excited to offer this studio to someone who wants to live in a great community with lots of awesome people. last tenant enjoyed this place and was creative and used the space well. i've included photos of it empty and with some photos in a creative way to use the space.<br/>
<br/>
we would hope the next tenant will feel at home here as well. please tell me a little about yourself and those who are interested in living in my place. please let me know where you are from, where and what type of work you do, what date you are hoping to move in, and what you hope to gain from moving into this new place. we look forward to scheduling an actual viewing of the place.<br/>
<br/>
as for now we will only be receiving emails for initial contact information. so please leave your full name and your cell number with the best time to call. thank you.<br/>
<br/>
studio details:<br/>
all utilities included in rent price (water, electricity, gas, trash)<br/>
<br/>
kitchen with small stove, full refrigerator<br/>
stand-up shower<br/>
double slider glass mirrored closet<br/>
tall ceilings 11 ft<br/>
two light/ceiling fans<br/>
wall heater<br/>
new double pane windows<br/>
tile floor resembling hardwood floors<br/>
<br/>
street parking only<br/>
nice neighbors in main house<br/>
<br/>
located in residential neighborhood with easy access to freeways 60, 10, 710, 5, 101<br/>
3 blocks from metro gold line on indiana<br/>
<br/>
requirements:<br/>
application (all adults above 18 years old must apply)<br/>
good credit 650+<br/>
refundable deposit when vacated and walk through inspection completed<br/>
$1850<br/>
<br/>
sorry no pets allowed<br/>
<br/>
1 year lease (after 1 year changes to month to month)<br/>
proof of identity<br/>
proof of employment<br/>
steady income verification<br/>
references<br/>
</section>", (Boyle Heights),"$1,450",,350.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-1450-utilities/7324768502.html,34.03624,-118.197945,POINT (-118.197945 34.03624),art,True
152,152,$1400 1 bedroom apartment,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-apartment/7314658866.html""></div>
</div>
one bedroom duplex apartment in a very well maintained, quiet gated spanish style courtyard complex.  close to public transportation, keck usc hospital and white memorial hospital.<br/>
<br/>
no pets.<br/>
no smoking.<br/>
<br/>
phone calls only.  do not email.<br/>
<br/>
for more information call  <a class=""show-contact"" data-href=""/reply/lax/apa/7314658866/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
 between 10 am &amp; 6 pm.  if we don't pick up, leave a message.    </section>", (Los Angeles-Boyle Heights),"$1,400",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-apartment/7314658866.html,34.046824,-118.198503,POINT (-118.198503 34.046824),art,True
157,157,Cozy 1Bd/1Bath $1350,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-cozy-1bd-1bath-1350/7324594636.html""></div>
</div>
1 bedroom / 1 bath single family residence. great location! easy access to highways, public transportation, restaurants. <br/>
the unit features:<br/>
shower/tub<br/>
kitchen<br/>
large closet<br/>
street parking<br/>
<br/>
--no pets allowed / no evictions-- monthly income must be 2.5 times the rent<br/>
<br/>
lease lengths:<br/>
- 12 months lease<br/>
<br/>
-$1350/ $1350 deposit<br/>
<br/>
utilities:<br/>
- water included<br/>
<br/>
please download application and email to us we will contact you soon.<br/>
https://opendocs.com/wp-content/uploads/2019/10/california-rental-application.pdf<br/>
</section>", (Boyle Heights/ Los Angeles),"$1,350",1.0,350.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-cozy-1bd-1bath-1350/7324594636.html,34.0445,-118.215314,POINT (-118.215314 34.0445),restaurants,True
170,170,Currie Hall (USC health sciences campus) room available,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/sub/d/los-angeles-currie-hall-usc-health/7323982811.html""></div>
</div>
this is one private room in a 3 bedroom space. the room has its own (big and clean!) bathroom with sink, two bathroom cabinets, toilet and fully functioning shower and tub. the bedroom is already furnished with a bed, desk (with desk chair) and nightstand. it also has its own walk-in closet. <br/>
<br/>
the kitchen has an electric stove, a refrigerator with a freezer, a sink, a dishwasher and four high chairs (that come with the room). the living room right next to the kitchen has a large couch (also comes with the apartment) and a central table. there is also a balcony with a view that faces the pool. all of these would be shared with the other people living in the unit (usually up to 3 people).<br/>
<br/>
currently one female is living in one of the rooms in this unit. i would prefer a younger female for this unit.<br/>
<br/>
this would be a sublet for two months (june and july). if you like living there and are staying in la you can get rent for a year and it would be at the same price. currently there is no security deposit, previously it was $500.<br/>
<br/>
the building is on the usc health sciences campus between lincoln heights and boyle heights. it is about a 10 minute drive east to the nearest suburb, alhambra. pasadena is a 20 minute drive east. downtown la is about 10 minutes west. griffith park and observatory are about 20 minutes north. burbank is 30 minutes north.    </section>"," (USC health sciences campus, Los Angeles, CA)","$1,285",1.0,,https://losangeles.craigslist.org/lac/sub/d/los-angeles-currie-hall-usc-health/7323982811.html,34.063361,-118.200665,POINT (-118.200665 34.063361),private,True
211,211,Bedroom For Rent in Large HOUSE,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/roo/d/bedroom-for-rent-in-large-house/7323400683.html""></div>
</div>
first off, we are not desperate to fill this room; we are just looking for the right fit for our home.<br/>
<br/>
we have a big house (2,300sq ft) located less than 1 mile from usc-hsc campus and la county hospital. close to downtown and the arts district. also 4 blocks from the metro gold line. we are renting out 1 of the large (150sq ft) bedrooms for $900, plus utilities (about $70/month). close to public transit and i-10, i-5, and 101. down the street is the main stretch of businesses on cesar chavez such as: guisados's, george's burgers, brooklyn pizza, king taco, walgreens, a cool local book store and record store, and a delicious (and cheap) juice bar!<br/>
<br/>
our kitchen is large and spacious. large front patio and back yard oasis with a pergola, firepit, and landscaping. plenty of storage on site that you are free to use. washer/dryer in the basement.<br/>
<br/>
ideal for a very clean and professional adult. <br/>
no pets please. no subleasing. not a party house.<br/>
we do have our occasional get togethers and such in the back yard, but it is definitely not a regular thing. we are all rather quiet and respectful of others' time and space in the home. <br/>
<br/>
month to month<br/>
<br/>
you will need first month rent and deposit of $500 ($1,400 total to move in) and proof of income. if interested, send me an email! <br/>
<br/>
serious inquiries only.<br/>
<br/>
<br/>
about us:<br/>
4 professional males<br/>
2 work in the film industry, 1 in education, 1 chef<br/>
<br/>
<br/>
usc (university of southern california) hsc (health science campus) lac los angeles county, white memorial medical center, boyle heights, metro line, downtown, dtla, arts district    </section>", (Boyle Heights),$900,,150.0,https://losangeles.craigslist.org/lac/roo/d/bedroom-for-rent-in-large-house/7323400683.html,34.048055,-118.209414,POINT (-118.209414 34.048055),downtown,True
213,213,Room/Studio in Community Art Warehouse,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/roo/d/los-angeles-room-studio-in-community/7321305461.html""></div>
</div>
room or studio space for rent in east la art community warehouse. communal style living with private room but shared kitchen, bathrooms and living area. room is spacious and freshly painted. comes with small ac unit already installed. cat and dog friendly as long as they get along with the current cats/dogs. washing machine in building. deposit is also $1050.<br/>
<br/>
we will be asking for first month's rent and security deposit upon being approved to move in. we will need a reference from a previous landlord and we will need to make sure you are a good fit with the current roommates.  <br/>
<br/>
because we are a community of artists, we are looking for creatives that are looking to further their artistic careers and be surrounded with like-minded individuals. due to this environment being a work-live environment, it is not a great place for kids. <br/>
<br/>
thanks and can't wait to hear from you!<br/>
</section>", (Boyle Heights),"$1,050",1.0,200.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-room-studio-in-community/7321305461.html,34.0245,-118.1975,POINT (-118.1975 34.0245),art,True
214,214,Room/studio for rent in art community warehouse,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-room-studio-for-rent-in-art/7321306663.html""></div>
</div>
room or studio space for rent in east la art community warehouse. communal style living with private room but shared kitchen, bathrooms and living area. room is spacious and freshly painted. comes with small ac unit already installed. cat and dog friendly as long as they get along with the current cats/dogs. washing machine in building. deposit is also $1050.<br/>
<br/>
we will be asking for first month's rent and security deposit upon being approved to move in. we will need a reference from a previous landlord and we will need to make sure you are a good fit with the current roommates.  <br/>
<br/>
because we are a community of artists, we are looking for creatives that are looking to further their artistic careers and be surrounded with like-minded individuals. due to this environment being a work-live environment, it is not a great place for kids. <br/>
<br/>
thanks and can't wait to hear from you!<br/>
</section>", (Boyle Heights),"$1,050",1.0,200.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-room-studio-for-rent-in-art/7321306663.html,34.0245,-118.1975,POINT (-118.1975 34.0245),art,True
217,217,NO SECURITY DEPOSIT! SHARED HOUSE/HOSTEL NEAR DTLA!!!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/roo/d/los-angeles-no-security-deposit-shared/7323134027.html""></div>
</div>
cozy, three-bedroom bungalow set up like a european hostel in the heart of boyle heights has spots available now.  three bedrooms, all coed, all shared.  free wifi (1,000mbps).  house is 420 friendly.  however, all cutting, wrapping, and smoking of marijuana or cigarettes is done outside on the front patio only.  fully equipped kitchen for you to prepare your meals.  house is fully furnished.  two full bathrooms.  clean, quiet house.  there’s always a decent, friendly, hardworking group of residents.  no sketches!  perfect for students, frugal travelers, creatives, and people seeking to stack their bread to move into a more “traditional” living situation.<br/>
<br/>
super close to public transportation, both train and bus.  five minutes away from the arts district and downtown los angeles.  720 bus right outside goes all the way to santa monica beach.<br/>
<br/>
no security deposit!<br/>
no rental agreements!<br/>
<br/>
$550 per month, no additional charges or fees<br/>
no security deposit, no credit checks!  just need to be over 18 years of age with valid id<br/>
<br/>
no drugs.  no sex offenders.  no couples.  no children.<br/>
<br/>
serious inquiries only!  <br/>
<br/>
call, text, or email cynthia.    </section>", (Boyle Heights),$550,3.0,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-no-security-deposit-shared/7323134027.html,34.036312,-118.220006,POINT (-118.220006 34.036312),security,True
