,Unnamed: 0,Post Title,Description,Neighborhood,Price,No. Beds,SF,URL,lat,lon,geometry,code_words,cw_present
47,47,1 Bedroom in HIGHLAND PARK With Stainless Steel Appls _ Renovated,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7325533469.html""></div>
</div>
<br/>
<i>square footage is approximate. <br/>
price and availability may change.<br/><br/></i>
<b>315 south avenue 55</b><br/>
315 south avenue 55 highland park, ca 90042<br/>
call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7325533469/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<hr/><br/><br/>
<b>apartment features</b><br/>
- ceiling fan <br/>
- dishwasher  <br/>
- gas range <br/>
- microwave <br/>
- refrigerator <br/>
- air conditioning <br/>
- disposal <br/>
- stainless steel appliances <br/>
- hardwood style floors throughout <br/>
<br/><br/>
<b>community features</b><br/>
- laundry on-site <br/>
<br/><br/>
<b>pet policy</b><br/>
cats and dogs welcome. <br/>
additional fees and deposit may apply. <br/>
call for details and restrictions.<br/><br/><br/>
<br/>


nearby cities: eagle rock, montecito heights, newton park, sierra vista    </section>", (Highland Park),"$1,850",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7325533469.html,34.103609,-118.194491,POINT (-118.194491 34.103609),art,True
48,48,"1+1 in Highland Park, Washer and Dryer, Central Air, Garage","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-11-in-highland-park-washer/7325520136.html""></div>
</div>
apartment features:<br/>
- central air<br/>
- dishwasher<br/>
- energy efficient appliances<br/>
- electronic thermostat<br/>
- hardwood floors<br/>
- in unit washer and dryer<br/>
- microwave<br/>
- open shelving<br/>
- private patio<br/>
- refrigerator (in select units)<br/>
- walk-in closet<br/>
<br/>
community features:<br/>
- common work space<br/>
- covered parking<br/>
- ev (electric vehicle) charging stations<br/>
- garage<br/>
- laundry facilities<br/>
- mailroom<br/>
- off street parking<br/>
<br/>
<br/>
pet policy<br/>
pets welcome with an additional deposit.<br/>
call for details and restrictions.<br/>
<br/>
</section>",,"$1,965",1.0,600.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-11-in-highland-park-washer/7325520136.html,34.110908,-118.192405,POINT (-118.192405 34.110908),art,True
49,49,1 br + den - PRICE REDUCED - Remodeled Unit in Popular Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325512229.html""></div>
</div>
spacious unit with open kitchen, living room, dining room. <br/>
new hardwood flooring thru-out. walk-in closet. a/c and ceiling fan.<br/>
new kitchen countertops and sink. stove, refrigerator, and microwave available.<br/>
newly remodeled bathroom with new tiles, bathtub, vanity, and flooring.<br/>
newly painted unit.<br/>
<br/>
2 free covered parking spaces. laundry on-site. gated access.<br/>
walking distance to metro rail, bus stops, supermarket, shops, restaurants.<br/>
minutes to freeways and downtown la.<br/>
<br/>
easy showing. call or text ""al"" at  <a class=""show-contact"" data-href=""/reply/lax/apa/7325512229/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
se habla espanol    </section>"," (Highland Park, So Pasadena, Eagle Rock)","$1,950",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325512229.html,34.104153,-118.200594,POINT (-118.200594 34.104153),walk,True
50,50,1 br + den - PRICE REDUCED - Highland Park - Remodeled & Spacious!!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325489708.html""></div>
</div>
large spacious unit with open kitchen, living room, dining room. <br/>
new hardwood flooring thru-out. walk-in closet. a/c and ceiling fan.<br/>
new kitchen countertops and sink. stove, refrigerator, and microwave available.<br/>
newly remodeled bathroom with new tiles, bathtub, vanity, and flooring.<br/>
newly painted unit.<br/>
<br/>
2 free covered parking spaces. laundry on-site. gated access.<br/>
walking distance to metro rail, bus stops, supermarket, shops, restaurants.<br/>
minutes to freeways and downtown la.<br/>
<br/>
easy showing. call or text ""al"" at  <a class=""show-contact"" data-href=""/reply/lax/apa/7325489708/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
se habla espanol    </section>"," (Highland Park, So Pasadena, Eagle Rock)","$1,950",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325489708.html,34.104011,-118.200851,POINT (-118.200851 34.104011),walk,True
51,51,1 br + den -  Highland Park - Remodeled & Spacious!!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-highland-park/7325467823.html""></div>
</div>
large unit with open kitchen, living room, dining room. <br/>
new hardwood flooring thru-out. walk-in closet. a/c and ceiling fan.<br/>
new kitchen countertops and sink. stove, refrigerator, and microwave available.<br/>
newly remodeled bathroom with new tiles, bathtub, vanity, and flooring.<br/>
newly painted unit. <br/>
<br/>
2 free covered parking spaces. laundry on-site. gated access.<br/>
walking distance to metro rail, bus stops, supermarket, shops, restaurants.<br/>
minutes to freeways and downtown la.<br/>
<br/>
easy showing. call or text ""al"" at  <a class=""show-contact"" data-href=""/reply/lax/apa/7325467823/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
se habla espanol    </section>"," (Highland Park, So Pasadena, Eagle Rock)","$1,950",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-highland-park/7325467823.html,34.104011,-118.200851,POINT (-118.200851 34.104011),walk,True
52,52,Room In : HIGHLAND PARK HOME Furnished 4 bedroom 2 bath,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/sub/d/los-angeles-room-in-highland-park-home/7324059091.html""></div>
</div>
showing today saturday 11 - 2 :  please email for showing appointment.  thanks!<br/>
<br/>
sublet furnished room in furnished home w utilities, internet, etc.<br/>
<br/>
private detached studio room w private deck &amp; entrance<br/>
<br/>
available now <br/>
<br/>
price includes all utilities<br/>
<br/>
room 144 sq ft <br/>
<br/>
4 bed 2 bath highland park hacienda. <br/>
<br/>
washer/dryer, dishwasher, granite, hardwood, lots o light, hillside home, yardspace, decks !<br/>
<br/>
home is 1400 square feet.<br/>
<br/>
cool housemates seek employed housemate.<br/>
<br/>
flowing decks, hillside views. <br/>
<br/>
room can be provided furnished or unfurnished.  currently w bed.<br/>
<br/>
best part of highland park, blocks from cafe de leche &amp; vibrant community.<br/>
<br/>
granite counters, wood floors, range top. <br/>
<br/>
possible small dog...<br/>
<br/>
$999 month. 1st + security <br/>
<br/>
available now...thanks!    </section>", (Highland Park),$999,4.0,144.0,https://losangeles.craigslist.org/lac/sub/d/los-angeles-room-in-highland-park-home/7324059091.html,34.1145,-118.1929,POINT (-118.1929 34.1145),private,True
53,53,ROOM In : HIGHLAND PARK HOME Furnished 4 bedroom 2 bath,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/room-in-highland-park-home-furnished/7324059588.html""></div>
</div>
showing today saturday 11 - 2 :  please email for showing appointment.  thanks!<br/>
<br/>
sublet a furnished room in a furnished home with all utilities, internet, etc.<br/>
<br/>
private detached studio room w private deck &amp; entrance<br/>
<br/>
available now<br/>
<br/>
4 bed 2 bath highland park hacienda. <br/>
<br/>
w washer/dryer, dishwasher, granite, hardwood, amazing light, hillside home, yardspace, decks !<br/>
<br/>
cool housemates seek responsible employed housemate.<br/>
<br/>
flowing decks, hillside views. <br/>
<br/>
best part of highland park, blocks from cafe de leche &amp; vibrant community.<br/>
<br/>
granite counters, wood floors, range top. <br/>
<br/>
room can be provided furnished or unfurnished.  currently w bed.<br/>
<br/>
possible small dog...<br/>
<br/>
$999 month.  1st + security <br/>
<br/>
available now...thanks!    </section>", (Avenue 49 near El Paso),$999,4.0,144.0,https://losangeles.craigslist.org/lac/apa/d/room-in-highland-park-home-furnished/7324059588.html,34.1145,-118.1929,POINT (-118.1929 34.1145),private,True
54,54,Reduced - Large 3br/2ba Apt Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7325441760.html""></div>
</div>
rent reduced to $2,495<br/>
<br/>
highland park is the hottest neighborhood in los angeles due to its proximity to downtown los angeles, pasadena, eagle rock and glendale. this building is located in the northern-most tip of highland park, adjacent and easily accessible to pasadena and all it offers. plus it is freeway close via i-110 to downtown los angeles, making it a perfect cost-effective alternative to downtown los angeles living. <br/>
<br/>
this a rarely-available 3 bedroom/2 full bath unit in a 10 unit 1991 building, and includes central a/c, new paint, new flooring and window coverings.  refrigerator.  this is a secured-access building with gated and covered parking for 2 vehicles, on a rare culdesac street in the best of the best neighborhood in highland park. <br/>
<br/>
this unit is available now to show, and we are taking scheduling viewing and taking applications.  photos are of a comparable unit in the building.<br/>
<br/>
please call/text anwar to schedule a viewing.  there are not many of these 3 bedroom/2 full bath apartment units around, that are perfect for roommate situations, and it is not expected to last long.    </section>", (Highland Park Los Angeles),"$2,495",3.0,1000.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7325441760.html,34.124932,-118.187399,POINT (-118.187399 34.124932),downtown,True
55,55,Reduced - Large 3br/2ba Apt Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7318232700.html""></div>
</div>
rent reduced to $2,495!<br/>
<br/>
highland park is the hottest neighborhood in los angeles due to its proximity to downtown los angeles, pasadena, eagle rock and glendale. this building is located in the northern-most tip of highland park, adjacent and easily accessible to pasadena and all it offers. plus it is freeway close via i-110 to downtown los angeles, making it a perfect cost-effective alternative to downtown los angeles living. <br/>
<br/>
this a rarely-available 3 bedroom/2 full bath unit in a 10 unit 1991 building, and includes central a/c, new paint, new flooring and window coverings.  refrigerator.  this is a secured-access building with gated and covered parking for 2 vehicles, on a rare culdesac street in the best of the best neighborhood in highland park. <br/>
<br/>
this unit is available now to show, and we are taking scheduling viewing and taking applications.  photos are of a comparable unit in the building.<br/>
<br/>
please call/text anwar to schedule a viewing.  there are not many of these 3 bedroom/2 full bath apartment units around, that are perfect for roommate situations, and it is not expected to last long.    </section>", (Highland Park Los Angeles),"$2,495",3.0,1000.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7318232700.html,34.124932,-118.187399,POINT (-118.187399 34.124932),downtown,True
56,56,Reduced - Large 3br/2ba Apt Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7319253736.html""></div>
</div>
rent reduced to $2,450<br/>
<br/>
highland park is the hottest neighborhood in los angeles due to its proximity to downtown los angeles, pasadena, eagle rock and glendale. this building is located in the northern-most tip of highland park, adjacent and easily accessible to pasadena and all it offers. plus it is freeway close via i-110 to downtown los angeles, making it a perfect cost-effective alternative to downtown los angeles living. <br/>
<br/>
this a rarely-available 3 bedroom/2 full bath unit in a 10 unit 1991 building, and includes central a/c, new paint, new flooring and window coverings.  refrigerator.  this is a secured-access building with gated and covered parking for 2 vehicles, on a rare culdesac street in the best of the best neighborhood in highland park. <br/>
<br/>
this unit is available now to show, and we are taking scheduling viewing and taking applications.  photos are of a comparable unit in the building.<br/>
<br/>
please call/text anwar to schedule a viewing.  there are not many of these 3 bedroom/2 full bath apartment units around, that are perfect for roommate situations, and it is not expected to last long.    </section>", (Highland Park Los Angeles),"$2,450",3.0,1000.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-reduced-large-3br-2ba-apt/7319253736.html,34.124932,-118.187399,POINT (-118.187399 34.124932),downtown,True
57,57,Hardwood Style Flrs ^ Fridge ^ Upgraded 1 Bed 1 BA in Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-hardwood-style-flrs-fridge/7320208408.html""></div>
</div>
features include:<br/>
- refrigerator<br/>
- air conditioning<br/>
- microwave<br/>
- ceiling fan <br/>
- gas range<br/>
- dishwasher <br/>
- disposal<br/>
- hardwood style floors throughout<br/>
- stainless steel appliances<br/>
- laundry on-site<br/>
<br/>
pet policy<br/>
cats and dogs are allowed. <br/>
additional fees and deposit may apply. <br/>
call for details and restrictions.<br/>
<br/>
<br/>
315 south avenue 55<br/>
highland park, ca<br/>
90042<br/>
<br/>
contact us:  <a class=""show-contact"" data-href=""/reply/lax/apa/7320208408/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<br/>
square footage is approximate. <br/>
price and availability are subject to change.<br/>
<br/>
<br/>
<br/>
</section>", (Highland Park),"$1,850",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-hardwood-style-flrs-fridge/7320208408.html,34.103609,-118.194491,POINT (-118.194491 34.103609),,False
58,58,Dreamy Dual Master Apartment near Highland Park!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-dreamy-dual-master/7322263498.html""></div>
</div>
discover the best apartments for rent in southern california. pasadena park place is set in a diverse neighborhood known for its famous landmarks and peaceful atmosphere. our apartment community is a serene retreat amid the conveniences of city life. with sophisticated shopping, fantastic dining options, and many recreational parks nearby, you will find that our community is suited for every lifestyle. our close proximity to the 110 freeway places you just minutes from dodger stadium, staples center, and the vibrant scene of downtown la.<br/>
<br/>
amenities and features<br/>
-prompt maintenance<br/>
-laundry facility<br/>
-sundeck<br/>
-soothing spa<br/>
-courtesy patrol<br/>
-assigned parking<br/>
-plush carpeting<br/>
-spacious floor plans<br/>
-friendly &amp; professional on-site management<br/>
-barbecue and picnic area<br/>
-abundant guest parking<br/>
-entraguard entry system<br/>
<br/>
contact<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7322263498/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
https://www.pasadenaparkplace.com/<br/>
101 bridewell st, los angeles, ca 90042<br/>
<br/>
pricing and availability are subject to change.<br/>
<br/>
</section>"," (Los Angeles, Highland Park, South Pasadena)","$2,118",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-dreamy-dual-master/7322263498.html,34.113208,-118.177105,POINT (-118.177105 34.113208),art,True
59,59,"1 Bedroom in Highland Park, Washer and Dryer, Pet-Friendly, Renovated","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7319566956.html""></div>
</div>
5800-20 marmion way highland park, ca 90042  <br/>
<br/>
apartment features:<br/>
- central air<br/>
- dishwasher<br/>
- energy efficient appliances<br/>
- electronic thermostat<br/>
- hardwood floors<br/>
- in unit washer and dryer<br/>
- microwave<br/>
- open shelving<br/>
- private patio<br/>
- refrigerator (in select units)<br/>
- walk-in closet<br/>
<br/>
community features:<br/>
- common work space<br/>
- covered parking<br/>
- ev (electric vehicle) charging stations<br/>
- garage<br/>
- laundry facilities<br/>
- mailroom<br/>
- off street parking<br/>
<br/>
<br/>
pet policy<br/>
pets welcome with an additional deposit.<br/>
call for details and restrictions.<br/>
<br/>
square footage is approximate. <br/>
price and availability are subject to change.<br/>
<br/>
5800-20 marmion way highland park, ca 90042  <br/>
<br/>
<br/>
apartment features:<br/>
- central air<br/>
- dishwasher<br/>
- energy efficient appliances<br/>
- electronic thermostat<br/>
- hardwood floors<br/>
- in unit washer and dryer<br/>
- microwave<br/>
- open shelving<br/>
- private patio<br/>
- refrigerator (in select units)<br/>
- walk-in closet<br/>
<br/>
community features:<br/>
- common work space<br/>
- covered parking<br/>
- ev (electric vehicle) charging stations<br/>
- garage<br/>
- laundry facilities<br/>
- mailroom<br/>
- off street parking<br/>
<br/>
<br/>
pet policy<br/>
pets welcome with an additional deposit.<br/>
call for details and restrictions.<br/>
<br/>
square footage is approximate. <br/>
price and availability are subject to change.<br/>
</section>", (Highland Park/Eagle Rock),"$1,965",1.0,600.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7319566956.html,34.110908,-118.192405,POINT (-118.192405 34.110908),art,True
60,60,"1 Bedroom in Highland Park, W/D, Pet-Friendly, Walk in Closet","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park-d/7323404106.html""></div>
</div>
<h4>unit availability : june 05, 2021</h4>
<big><b> your new apartment home features: </b></big><br/>
<br/>
- microwave <br/>
- electronic thermostat <br/>
- in unit washer and dryer <br/>
- central air <br/>
- walk-in closet <br/>
- private patio <br/>
- hardwood floors <br/>
- open shelving <br/>
- refrigerator (in select units) <br/>
- dishwasher <br/>
- energy efficient appliances <br/>
<br/><br/>
<big><b>property features: </b></big><br/>
<br/>
- garage <br/>
- laundry facilities <br/>
- common work space <br/>
- mailroom <br/>
- off street parking <br/>
- ev (electric vehicle) charging stations <br/>
- covered parking <br/>
<br/><br/>
<big><b>pet policy: </b></big><br/>
<br/>
pets welcome with an additional deposit. <br/>
call for details and restrictions. <br/>
<br/><br/>
<b>5800-20 marmion way highland park, ca </b><br/>
<br/>
</section>",,"$2,000",1.0,600.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park-d/7323404106.html,34.110908,-118.192405,POINT (-118.192405 34.110908),art,True
61,61,1 br + den - in popular Highland Park - Remodeled & Large Unit,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-in-popular-highland/7325284373.html""></div>
</div>
large unit with open kitchen, living room, dining room. <br/>
new hardwood flooring thru-out. walk-in closet. a/c and ceiling fan.<br/>
new kitchen countertops and sink. stove, refrigerator, and microwave available.<br/>
newly remodeled bathroom with new tiles, bathtub, vanity, and flooring.<br/>
newly painted unit. <br/>
<br/>
2 free covered parking spaces. laundry on-site. gated access.<br/>
walking distance to metro rail, bus stops, supermarket, shops, restaurants.<br/>
minutes to freeways and downtown la.<br/>
<br/>
easy showing. call or text ""al"" at  <a class=""show-contact"" data-href=""/reply/lax/apa/7325284373/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
se habla espanol    </section>"," (Highland Park, So Pasadena, Eagle Rock)","$1,950",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-in-popular-highland/7325284373.html,34.103869,-118.200808,POINT (-118.200808 34.103869),walk,True
62,62,1 br + den - PRICE REDUCED - Remodeled Unit in Popular Highland Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325269429.html""></div>
</div>
spacious unit with open kitchen, living room, dining room. <br/>
new hardwood flooring thru-out. walk-in closet. a/c and ceiling fan.<br/>
new kitchen countertops and sink. stove, refrigerator, and microwave available.<br/>
newly remodeled bathroom with new tiles, bathtub, vanity, and flooring.<br/>
newly painted unit.<br/>
<br/>
2 free covered parking spaces. laundry on-site. gated access.<br/>
walking distance to metro rail, bus stops, supermarket, shops, restaurants.<br/>
minutes to freeways and downtown la.<br/>
<br/>
easy showing. call or text ""al"" at  <a class=""show-contact"" data-href=""/reply/lax/apa/7325269429/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
se habla espanol    </section>"," (Highland Park, So Pasadena, Eagle Rock)","$1,950",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-br-den-price-reduced/7325269429.html,34.104153,-118.200594,POINT (-118.200594 34.104153),walk,True
63,63,"1 Bedroom in Highland Park, Common Work Space, Air Conditioning","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7325231771.html""></div>
</div>
<h4>5800-20 marmion way, highland park, ca 90042<h4>
<u>amenities:</u><br/>
- dishwasher <br/>
- central air <br/>
- garage <br/>
- microwave <br/>
- covered parking <br/>
- open shelving <br/>
- hardwood floors <br/>
- walk-in closet <br/>
- electronic thermostat <br/>
- private patio <br/>
- laundry facilities <br/>
- refrigerator (in select units) <br/>
- in unit washer and dryer <br/>
- energy efficient appliances <br/>
- ev (electric vehicle) charging stations <br/>
- common work space <br/>
- mailroom <br/>
- off street parking <br/>
<br/><br/>
<u>pet policy:</u><br/>
pets welcome with an additional deposit. <br/>
call for details and restrictions. <br/>
<br/><br/>
</h4></h4> </section>",,"$1,965",1.0,600.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-in-highland-park/7325231771.html,34.110908,-118.192405,POINT (-118.192405 34.110908),amenities,True
64,64,"Highland Park 1+1 With Washer/Dryer in Unit, Walk-in Closet, Call Now!","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-highland-park-11-with/7325231822.html""></div>
</div>
unit availability: june 05, 2021<br/>
<br/>
<br/>
community amenities:<br/>
- covered parking<br/>
- laundry facilities<br/>
- ev (electric vehicle) charging stations<br/>
- garage<br/>
<br/>
apartment amenities:<br/>
- electronic thermostat<br/>
- dishwasher<br/>
- microwave<br/>
- central air<br/>
- hardwood floors<br/>
- private patio<br/>
- walk-in closet<br/>
- refrigerator*<br/>
<br/>
<br/>
5800-20 marmion way, highland park, ca 90042<br/>
<br/>
square ft. is approximate. price and availability are subject to change.<br/>
<br/>
keyterms: los feliz, atwater village, south pasadena, echo park, silver lake, eagle rock, cypress park, glendale, omaha heights, pasadena, northeast los angeles, montecito heights, alhambra    </section>", (Highland Park),"$2,000",1.0,600.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-highland-park-11-with/7325231822.html,34.110908,-118.192405,POINT (-118.192405 34.110908),amenities,True
65,65,Remodeled 1 Bedroom in Highland Park With Refrigerator ^ Ceiling Fan,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-remodeled-bedroom-in/7317028789.html""></div>
</div>
welcome home to 315 south avenue 55, located in highland park, ca. we offer renovated apartments with features such as stainless steel appliances, hardwood style floors, refrigerator, air conditioning, and more.<br/>
<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7317028789/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<br/>
apartment features<br/>
- microwave <br/>
- gas range<br/>
- air conditioning<br/>
- ceiling fan<br/>
- dishwasher <br/>
- disposal<br/>
- hardwood style floors throughout<br/>
- stainless steel appliances<br/>
- refrigerator<br/>
<br/>
<br/>
community features<br/>
- laundry on-site<br/>
<br/>
<br/>
pet policy<br/>
cats and dogs welcome. <br/>
additional fees and deposit may apply. <br/>
<br/>
<br/>
315 south avenue 55<br/>
highland park, ca<br/>
90042<br/>
<br/>
<br/>
price and availability are subject to change.<br/>
sq footage is approximate. <br/>
<br/>
<br/>
</section>", (Highland Park),"$1,850",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-remodeled-bedroom-in/7317028789.html,34.103609,-118.194491,POINT (-118.194491 34.103609),art,True
66,66,Heavy FIXER upper in Prime Highland Park - VIEWS,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/wst/reb/d/los-angeles-heavy-fixer-upper-in-prime/7325229656.html""></div>
</div>
heavy fixer upper in prime highland park - views<br/>
<br/>
for more information about this listing and to view all properties in the area for free, please visit my website at: <br/>
www.ips-la.com<br/>
<br/>
gabriela manakova <br/>
innovative property strategies<br/>
local real estate expert<br/>
<a class=""show-contact"" data-href=""/reply/lax/reb/7325229656/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
dre# 01327946    </section>", (Highland Park/Los Angeles),"$705,000",2.0,,https://losangeles.craigslist.org/wst/reb/d/los-angeles-heavy-fixer-upper-in-prime/7325229656.html,34.1145,-118.1929,POINT (-118.1929 34.1145),prime,True
67,67,Spanish style FIXER upper in Highland Park - LOTS OF CHARM,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/wst/reb/d/los-angeles-spanish-style-fixer-upper/7325221485.html""></div>
</div>
spanish style fixer upper in highland park - lots of charm<br/>
<br/>
for more information about this listing and to view all properties in the area for free, please visit my website at: <br/>
www.ips-la.com<br/>
<br/>
gabriela manakova <br/>
innovative property strategies<br/>
local real estate expert<br/>
<a class=""show-contact"" data-href=""/reply/lax/reb/7325221485/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
dre# 01327946    </section>", (Highland Park/Los Angeles),"$929,000",3.0,,https://losangeles.craigslist.org/wst/reb/d/los-angeles-spanish-style-fixer-upper/7325221485.html,34.1145,-118.1929,POINT (-118.1929 34.1145),,False
