,Unnamed: 0,Post Title,Description,Neighborhood,Price,No. Beds,SF,URL,lat,lon,geometry,code_words,cw_present
165,165,Wood Style Floors *Gym *Newly Built 2 Bedroom 2 BA in N. Westlake,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-wood-style-floors-gym-newly/7324052575.html""></div>
</div>
unit availability : june 05, 2021<br/>
<br/>
ultimately, home is all about the details. for an apartment home to be unique, it needs more than just a reasonable amount of living space; it needs amenities that enrich your life, in a place that enhances your experiences. at grandview towers, those details are our priority.<br/>
<br/>
as you explore your new apartment home, you'll notice a wide variety of thoughtful amenities. look up and you'll see soaring vaulted ceilings, which create a feeling of space. look down and you'll see immaculate hardwood and tile flooring. run your hand along smooth granite countertops, and your eye can't help but wander to stainless steel appliances.<br/>
<br/>
just steps away lies our fitness center, providing plenty of opportunities to help sustain your busy lifestyle. look a little further at immaculately kept landscaping, where you can mingle and meet new friends and old. look further yet, and you'll see you're surrounded by the diverse and laid-back community of westlake. parks, restaurants, and museums are available, and you're less than two minutes from downtown los angeles.<br/>
<br/>
home is all about the details. if you're ready to take advantage of them, we're ready to have you. for more information about leasing, contact us online or by phone today.<br/>
<br/>
<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7324052575/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
www.thegrandviewtowers.com<br/>
<br/>
<br/>
apartment amenities<br/>
- whirlpool energy efficient washer and dryer unit<br/>
- private balconies<br/>
- clear glass shower enclosures<br/>
- electronic door entry<br/>
- recessed lighting<br/>
- generous walk-in closets<br/>
- plank flooring<br/>
- cable internet phone ready <br/>
- 9' to 12' foot ceilings<br/>
- italian tile kitchen bathroom flooring<br/>
<br/>
community amenities<br/>
- gym on site<br/>
- gated 2 car garage<br/>
- high speed internet<br/>
- convenient access to several major freeways<br/>
- ev (electric vehicle) charging stations<br/>
- professional on-site management<br/>
- near downtown shopping, dining, entertainment<br/>
<br/>
<br/>
<br/>
401 south grand view street <br/>
los angeles, ca <br/>
91316 <br/>
<br/>
<br/>
square footage is approximate. <br/>
price and availability are subject to change.<br/>
<br/>
<br/>
<br/>
close to 101-fwy, 110-fwy, handi kabab house, tg express, el chino restaurant, luck thai, hifi kitchen, gus's drive-in, tommys, the mexican village, boiling crab, kuishimbo, staples center, dodger stadium, regal la live, walt disney concert hall, fashion district, santee alley, la street mall, koreatown plaza, food4less, ralphs, smart&amp;final, central city value hs, hoover st es, leo politi es, university prep value hs, esperanza es, charles white es, usc, lacc, dtla, koreatown, hollywood, los feliz, boyle heights, chinatown, silverlake    </section>",,"$2,653",2.0,975.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-wood-style-floors-gym-newly/7324052575.html,34.063411,-118.275408,POINT (-118.275408 34.063411),art,True
166,166,"3+2 in Los Angeles with A/C, Balcony, Dishwasher - 1 Month Free","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-32-in-los-angeles-with-c/7324062988.html""></div>
</div>
1 month free on approved credit!<br/>
<br/>
<br/>
422 south lake is located in the historic westlake neighborhood of los angeles. granite countertops, stainless steel appliances, and endless views of beautiful southern california are just a few of the amenities you'll find when you come home. apartments are available now, and one of them just might be yours. <br/>
<br/>
convenient parking means coming and going is a breeze. stainless steel appliances give you the edge for your latest culinary masterpiece, and stylish granite countertops bring a touch of elegance. with all that, you can gaze out at captivating views of the neighborhood and greater los angeles. what better place to reflect on your place in this lively neighborhood. whether 1 bedroom or 2 bedroom apartments for rent in los angeles, you can't beat the value of 422 south lake. <br/>
<br/>
<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7324062988/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
www.422southlake.com<br/>
<br/>
<br/>
apartment amenities<br/>
- air conditioning<br/>
- dishwasher<br/>
- balcony<br/>
- disposal<br/>
- breakfast nook<br/>
- kitchen<br/>
- carpeting<br/>
- washer/dryer in unit<br/>
<br/>
community amenities<br/>
- controlled access/gated<br/>
- keyfob entry<br/>
- elevator<br/>
- ev (electric vehicle) charging stations<br/>
- on-site maintenance<br/>
- fitness center<br/>
- gameroom<br/>
<br/>
<br/>
<br/>
422 south lake street <br/>
los angeles, ca <br/>
91316 <br/>
<br/>
<br/>
<br/>
<br/>
<br/>
<br/>
square footage is approximate. <br/>
price and availability are subject to change.<br/>
<br/>
<br/>
<br/>
<br/>
close to 101-fwy, 110-fwy, handi kabab house, tg express, el chino restaurant, luck thai, hifi kitchen, gus's drive-in, tommys, the mexican village, boiling crab, kuishimbo, staples center, dodger stadium, regal la live, walt disney concert hall, fashion district, santee alley, la street mall, koreatown plaza, food4less, ralphs, smart&amp;final, central city value hs, hoover st es, leo politi es, university prep value hs, esperanza es, charles white es, usc, lacc, dtla, koreatown, hollywood, los feliz, boyle heights, chinatown, silverlake    </section>", (Los Angeles / North Westlake / Korea Town Adj),"$2,995",3.0,1145.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-32-in-los-angeles-with-c/7324062988.html,34.061902,-118.274539,POINT (-118.274539 34.061902),historic,True
167,167,1 BED DUPLEX East Los Angeles GREAT LOCATION,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-duplex-east-los-angeles/7323993476.html""></div>
</div>
1 bedrooms / 1ba<br/>
<br/>
veterans / section 8 welcome:<br/>
close to whittier and atlantic blvd. <br/>
<br/>
one bedroom one bath bottom floor unit with no one above. there is also a small storage room (about 6x6') but with separate entrance. awesome location. safe neighborhood. close to bus stops, stores, grocery store, 99c store, restaurants, target, whittier and olympic and atlanta blvd. <br/>
<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7323993476/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
. text or call!<br/>
<br/>
15 minutes away from downtown la, minutes away from elac (east los angeles college), alhambra, monterey park, boyle heights, city terrace, el sereno, silverlake, eagle rock, huntington park, 60 highway, 10 hwy, 710, 5 hwy, olympic blvd, citadel shopping center, home depot. grocery market is two blocks away, dollar store, music store, laundry mat, restaurants.    </section>", (East Los Angeles),"$1,600",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-duplex-east-los-angeles/7323993476.html,34.0245,-118.1561,POINT (-118.1561 34.0245),safe,True
168,168,Recessed Lighting + Private Balconies + 2 Bedroom 2 BA in N. Westlake,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/san-pedro-recessed-lighting-private/7317884733.html""></div>
</div>
unit availability : june 05, 2021<br/>
<br/>
<br/>
ultimately, home is all about the details. for an apartment home to be unique, it needs more than just a reasonable amount of living space; it needs amenities that enrich your life, in a place that enhances your experiences. at grandview towers, those details are our priority.<br/>
<br/>
as you explore your new apartment home, you'll notice a wide variety of thoughtful amenities. look up and you'll see soaring vaulted ceilings, which create a feeling of space. look down and you'll see immaculate hardwood and tile flooring. run your hand along smooth granite countertops, and your eye can't help but wander to stainless steel appliances.<br/>
<br/>
just steps away lies our fitness center, providing plenty of opportunities to help sustain your busy lifestyle. look a little further at immaculately kept landscaping, where you can mingle and meet new friends and old. look further yet, and you'll see you're surrounded by the diverse and laid-back community of westlake. parks, restaurants, and museums are available, and you're less than two minutes from downtown los angeles.<br/>
<br/>
home is all about the details. if you're ready to take advantage of them, we're ready to have you. for more information about leasing, contact us online or by phone today.<br/>
<br/>
<br/>
call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7317884733/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<br/>
community amenities<br/>
- ev (electric vehicle) charging stations<br/>
- gym on site<br/>
- high speed internet<br/>
- gated 2 car garage<br/>
- convenient access to several major freeways<br/>
- near downtown shopping, dining, entertainment<br/>
- professional on-site management<br/>
<br/>
apartment amenities<br/>
- plank flooring<br/>
- electronic door entry<br/>
- cable internet phone ready <br/>
- clear glass shower enclosures<br/>
- recessed lighting<br/>
- 9' to 12' foot ceilings<br/>
- italian tile kitchen bathroom flooring<br/>
- generous walk-in closets<br/>
- whirlpool energy efficient washer and dryer unit<br/>
- private balconies<br/>
<br/>
<br/>
<br/>
401 south grand view street <br/>
los angeles, ca <br/>
<br/>
<br/>
price &amp; availability are subject to change.<br/>
square footage may not be exact.<br/>
<br/>
<br/>
handi kabab house, tg express, el chino restaurant, luck thai, hifi kitchen, gus's drive-in, tommys, the mexican village, boiling crab, kuishimbo, staples center, dodger stadium, regal la live, walt disney concert hall, fashion district, santee alley, la street mall, koreatown plaza, food4less, ralphs, smart&amp;final, central city value hs, hoover st es, leo politi es, university prep value hs, esperanza es, charles white es, usc, lacc, 101-fwy, 110-fwy, los feliz, boyle heights, chinatown, silverlake, dtla, koreatown, hollywood    </section>",,"$2,653",2.0,975.0,https://losangeles.craigslist.org/lac/apa/d/san-pedro-recessed-lighting-private/7317884733.html,33.740218,-118.290104,POINT (-118.290104 33.740218),private,True
169,169,1 Bedroom 1 BA in N. Westlake* Fitness Center* Balcony* W/D in Unit*,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-ba-in-westlake/7320736251.html""></div>
</div>
<br/>
<i>price and availability may change. <br/>
square footage is approximate. <br/><br/></i>
<b>422 south lake apartments</b><br/>
422 south lake street los angeles, ca 91316  <br/>
call ☏ :  <a class=""show-contact"" data-href=""/reply/lax/apa/7320736251/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<hr/><br/>

422 south lake is located in the historic westlake neighborhood of los angeles. granite countertops, stainless steel appliances, and endless views of beautiful southern california are just a few of the amenities you'll find when you come home. apartments are available now, and one of them just might be yours. <br/><br/>
convenient parking means coming and going is a breeze. stainless steel appliances give you the edge for your latest culinary masterpiece, and stylish granite countertops bring a touch of elegance. with all that, you can gaze out at captivating views of the neighborhood and greater los angeles. what better place to reflect on your place in this lively neighborhood. whether 1 bedroom or 2 bedroom apartments for rent in los angeles, you can't beat the value of 422 south lake.
<br/><br/><br/>
<b>community amenities</b><br/>
- fitness center <br/>
- controlled access/gated <br/>
- ev (electric vehicle) charging stations <br/>
- elevator <br/>
- on-site maintenance <br/>
- gameroom <br/>
- keyfob entry <br/>
<br/><br/>
<b>apartment amenities</b><br/>
- balcony <br/>
- carpeting <br/>
- washer/dryer in unit <br/>
- disposal <br/>
- breakfast nook <br/>
- dishwasher <br/>
- kitchen <br/>
- air conditioning <br/>
<br/>
<br/><br/>
<b>contact information</b><br/>
viewing or leasing information<br/>
call ☎:  <a class=""show-contact"" data-href=""/reply/lax/apa/7320736251/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
visit: www.422southlake.com
<br/>
<hr/><br/>
<b>location benefits</b><br/>
<i>( near 110-fwy &amp; 101-fwy )</i><br/>
central city value hs, hoover st es, leo politi es, university prep value hs, esperanza es, charles white es, usc, lacc, handi kabab house, tg express, el chino restaurant, luck thai, hifi kitchen, gus's drive-in, tommys, the mexican village, boiling crab, kuishimbo, dtla, koreatown, hollywood, los feliz, boyle heights, chinatown, silverlake, staples center, dodger stadium, regal la live, walt disney concert hall, fashion district, santee alley, la street mall, koreatown plaza, food4less, ralphs, smart&amp;final<br/>
<br/>
</section>", (Los Angeles / North Westlake / Korea Town Adj),"$2,050",1.0,746.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-ba-in-westlake/7320736251.html,34.061822,-118.274646,POINT (-118.274646 34.061822),art,True
170,170,Currie Hall (USC health sciences campus) room available,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/sub/d/los-angeles-currie-hall-usc-health/7323982811.html""></div>
</div>
this is one private room in a 3 bedroom space. the room has its own (big and clean!) bathroom with sink, two bathroom cabinets, toilet and fully functioning shower and tub. the bedroom is already furnished with a bed, desk (with desk chair) and nightstand. it also has its own walk-in closet. <br/>
<br/>
the kitchen has an electric stove, a refrigerator with a freezer, a sink, a dishwasher and four high chairs (that come with the room). the living room right next to the kitchen has a large couch (also comes with the apartment) and a central table. there is also a balcony with a view that faces the pool. all of these would be shared with the other people living in the unit (usually up to 3 people).<br/>
<br/>
currently one female is living in one of the rooms in this unit. i would prefer a younger female for this unit.<br/>
<br/>
this would be a sublet for two months (june and july). if you like living there and are staying in la you can get rent for a year and it would be at the same price. currently there is no security deposit, previously it was $500.<br/>
<br/>
the building is on the usc health sciences campus between lincoln heights and boyle heights. it is about a 10 minute drive east to the nearest suburb, alhambra. pasadena is a 20 minute drive east. downtown la is about 10 minutes west. griffith park and observatory are about 20 minutes north. burbank is 30 minutes north.    </section>"," (USC health sciences campus, Los Angeles, CA)","$1,285",1.0,,https://losangeles.craigslist.org/lac/sub/d/los-angeles-currie-hall-usc-health/7323982811.html,34.063361,-118.200665,POINT (-118.200665 34.063361),private,True
171,171,***453 S Spring #1101-- 24/7 Creative Office Space in DTLA***,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-creative-office/7323964770.html""></div>
</div>
incredible 12-story creative office building located on gallery row, in downtown la’s old bank district, technically in the historic core. this building was originally home to the crocker bank and is positioned on spring street, the most popular street for creative types in dtla, numbers-wise. this area is brimming with creative activity. nearly countless bars, restaurants, and cafes dot the map nearby along with the post office across the street. the dtla art walk (2nd thursday of every month) occurs here on spring street, largely between 4th-8th streets. the world famous night club the exchange is a block away. this building is home to artists, fashion designers, attorneys, accountants, media, marketing/pr, and many more. there’s also a hair salon and yoga studio in the building. excellent amenities including a café on the 9th floor (café 9), an incredibly beautiful bar made out of a bank vault in the basement (the crocker club), and a large conference room available on the third floor that is free for tenants to reserve. all white walls, and natural light. the building has 24/7 access and 24/7 on-site security. there’s also on-site management and maintenance. there’s shared men’s, women’s, and handicap restrooms on every floor along with a freight elevator with alley access. the majority of the units have exposed ceilings, polished cement floors, large windows flooding the space with light, and track lighting. per negotiation, landlord can modify and improve the spaces to meet your needs. on all our listings minimal one year leases are accepted only! owner may require a longer than one-year lease for this listing. if available, ask about the advantages of signing a 3 year lease! showings by appointment only! we are a real estate brokerage, if this space doesn’t meet your needs we may have or know about something else that does! please go to our web-site www.dtlarealestate.com and submit your information on the quick contact form or call/text now! and don't forget to follow us on social media at the links below, thank you!<br/>
<br/>
instagram/youtube/snapchat/tiktok/tumblr/pinterest/linkedin: @dtlarealestate<br/>
twitter: @dtlarealty<br/>
facebook: @dtla4ever<br/>
<br/>
nearby cities: echo park, silver lake, koreatown, highland park, lincoln heights, south la, hollywood, glendale, burbank, eagle rock, frogtown, westlake, vernon, east la, boyle heights, pico union, el sereno, alhambra, el monte, montebello, monterey park, pasadena, mid city, miracle mile, mid-wilshire, arcadia, san gabriel, rosemead, temple city, commerce, huntington park, jtown, ktown district: arts district, fashion district, toy district, bunker hill, flower district, south park district, historic core, old bank district, jewelry district, chinatown, little tokyo, financial district disclosures: the information contained herein is deemed reliable but was obtained from third parties and has not been independently verified by quixotic realty inc and is therefore not guaranteed. brokers/agents are not qualified to act, consult, make conclusions, and/or provide advice with respect to legal, tax, environmental, licensing, permitting, architectural, building code and construction, soils-drainage, and/or any other such matters, so for these things you should refer to the appropriate expert of your choice for confirmation. pictures shown might not be of the actual particular available space, but of a similar one in the same building. if there is a common area shared by the unit listed, the unit square feet listed on marketing materials are the gross (rentable) square feet which includes a 20% load factor (common area factor) added to the net (usable) square feet. for multiple reasons, the square feet are approximate and are not guaranteed, leases assume you measure the square feet of the space before leasing and approve of the calculation. rent rate and terms on all of quixotic realty inc's and affiliates advertisements and correspondences are subject to change so the final rent rate and terms are not valid or binding until a written lease has been signed by lessor and lessee. please see our web-site for full disclosures. lic#01753250    </section>", (Los Angeles),"$2,456",,1288.0,https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-creative-office/7323964770.html,34.047749,-118.24973,POINT (-118.24973 34.047749),downtown,True
172,172,**DTLA: 908 Santee St-- Cafe/Deli/Bakery/Juice Bar/Restaurant Space!**,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/off/d/los-angeles-dtla-908-santee-st-cafe/7323963134.html""></div>
</div>
no key money!!! dtla restaurant with tons of equipment! restaurant use permits should be active, but lessee to verify before signing lease. share the building with starbucks! located in the fashion district on santee st this space is between 9th st and olympic ave, this space has existing an counter top, some furniture, 2 walk-in freezers, and additional equipment, as shown in photos! there partial vent/hood (previously installed by subway sandwich tenant) but you would not be able to cook over an open flame, fry, or et cetera; making the space ideal for a juice, bakery, cafe, or deli tenant! space gets great natural light and has a metal roll-up door for after hours security. this is a bustling area during the day with lots of drive-by and foot traffic from the fashion district showrooms. the area at night however, is not nearly as active. lessee is welcome to apply for beer/wine license or apply for a liquor cup and bring their own liquor license. space has huge potential. there’s central hvac and a private bathroom. get it before someone else swoops it up! great deal! utilities not included. available now! ask advantages of signing 3-5 year lease! all our listings, min 1 year leases but owner may require longer than 1 year. showings by appointment only. we’re a real estate brokerage, if this space doesn’t meet your needs we may have something else that does! please go to our website dtlarealestate.com and fill out the quick contact form or call/text 213-304-4727 now! and don’t forget to follow us on social media at the links below, thank you!<br/>
<br/>
search all our listings: dtla real estate.com<br/>
<br/>
ig/youtube/snapchat/tiktok/tumblr/pinterest: @dtlarealestate<br/>
twitter: @dtlarealty<br/>
our dtla facebook page: @dtla4ever<br/>
<br/>
nearby cities: echo park, silver lake, koreatown, highland park, lincoln heights, south la, hollywood, glendale, burbank, eagle rock, frogtown, westlake, vernon, east la, boyle heights, pico union, el sereno, alhambra, el monte, montebello, monterey park, pasadena, mid city, miracle mile, mid-wilshire, arcadia, san gabriel, rosemead, temple city, commerce, huntington park, jtown, ktown district: arts district, fashion district, toy district, bunker hill, flower district, south park district, historic core, old bank district, jewelry district, chinatown, little tokyo, financial district disclosures: the information contained herein is deemed reliable but was obtained from third parties and has not been independently verified by quixotic realty inc and is therefore not guaranteed. brokers/agents are not qualified to act, consult, make conclusions, and/or provide advice with respect to legal, tax, environmental, licensing, permitting, architectural, building code and construction, soils-drainage, and/or any other such matters, so for these things you should refer to the appropriate expert of your choice for confirmation. pictures shown might not be of the actual particular available space, but of a similar one in the same building. if there is a common area shared by the unit listed, the unit square feet listed on marketing materials are the gross (rentable) square feet which includes a 20% load factor (common area factor) added to the net (usable) square feet. for multiple reasons, the square feet are approximate and are not guaranteed, leases assume you measure the square feet of the space before leasing and approve of the calculation. rent rate and terms on all of quixotic realty inc's and affiliates advertisements and correspondences are subject to change so the final rent rate and terms are not valid or binding until a written lease has been signed by lessor and lessee. please see our web-site for full disclosures. lic#01753250    </section>"," (DTLA, Downtown LA, Los Angeles)","$2,800",,1400.0,https://losangeles.craigslist.org/lac/off/d/los-angeles-dtla-908-santee-st-cafe/7323963134.html,34.039874,-118.253422,POINT (-118.253422 34.039874),walk,True
173,173,**453 Spring St #1100-DTLA: 24/7 Office Space **,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-st-1100-dtla-24/7323963658.html""></div>
</div>
incredible 12-story creative office building located on gallery row, in downtown la’s old bank district, technically in the historic core. this building was originally home to the crocker bank and is positioned on spring street, the most popular street for creative types in dtla, numbers-wise. this area is brimming with creative activity. nearly countless bars, restaurants, and cafes dot the map nearby along with the post office across the street. the dtla art walk (2nd thursday of every month) occurs here on spring street, largely between 4th-8th streets. the world famous night club the exchange is a block away. this building is home to artists, fashion designers, attorneys, accountants, media, marketing/pr, and many more. there’s also a hair salon and yoga studio in the building. excellent amenities including a café on the 9th floor (café 9), an incredibly beautiful bar made out of a bank vault in the basement (the crocker club), and a large conference room available on the third floor that is free for tenants to reserve. all white walls, and natural light. the building has 24/7 access and 24/7 on-site security. there’s also on-site management and maintenance. there’s shared men’s, women’s, and handicap restrooms on every floor along with a freight elevator with alley access. the majority of the units have exposed ceilings, polished cement floors, large windows flooding the space with light, and track lighting. per negotiation, landlord can modify and improve the spaces to meet your needs. on all our listings minimal one year leases are accepted only! owner may require a longer than one-year lease for this listing. if available, ask about the advantages of signing a 3 year lease! showings by appointment only! we are a real estate brokerage, if this space doesn’t meet your needs we may have or know about something else that does! please go to our web-site www.dtlarealestate.com and submit your information on the quick contact form or call/text now! and don't forget to follow us on social media at the links below, thank you!<br/>
<br/>
instagram/youtube/snapchat/tiktok/tumblr/pinterest/linkedin: @dtlarealestate<br/>
twitter: @dtlarealty<br/>
facebook: @dtla4ever<br/>
<br/>
nearby cities: echo park, silver lake, koreatown, highland park, lincoln heights, south la, hollywood, glendale, burbank, eagle rock, frogtown, westlake, vernon, east la, boyle heights, pico union, el sereno, alhambra, el monte, montebello, monterey park, pasadena, mid city, miracle mile, mid-wilshire, arcadia, san gabriel, rosemead, temple city, commerce, huntington park, jtown, ktown district: arts district, fashion district, toy district, bunker hill, flower district, south park district, historic core, old bank district, jewelry district, chinatown, little tokyo, financial district disclosures: the information contained herein is deemed reliable but was obtained from third parties and has not been independently verified by quixotic realty inc and is therefore not guaranteed. brokers/agents are not qualified to act, consult, make conclusions, and/or provide advice with respect to legal, tax, environmental, licensing, permitting, architectural, building code and construction, soils-drainage, and/or any other such matters, so for these things you should refer to the appropriate expert of your choice for confirmation. pictures shown might not be of the actual particular available space, but of a similar one in the same building. if there is a common area shared by the unit listed, the unit square feet listed on marketing materials are the gross (rentable) square feet which includes a 20% load factor (common area factor) added to the net (usable) square feet. for multiple reasons, the square feet are approximate and are not guaranteed, leases assume you measure the square feet of the space before leasing and approve of the calculation. rent rate and terms on all of quixotic realty inc's and affiliates advertisements and correspondences are subject to change so the final rent rate and terms are not valid or binding until a written lease has been signed by lessor and lessee. please see our web-site for full disclosures. lic#01753250    </section>", (Los Angeles),"$2,312",,1156.0,https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-st-1100-dtla-24/7323963658.html,34.047904,-118.249551,POINT (-118.249551 34.047904),downtown,True
174,174,453 Spring #1029- 24/7 Access Creative Office Space in DTLA!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-access-creative/7323961498.html""></div>
</div>
incredible 12-story creative office building located on gallery row, in downtown la’s old bank district, technically in the historic core. this building was originally home to the crocker bank and is positioned on spring street, the most popular street for creative types in dtla, numbers-wise. this area is brimming with creative activity. nearly countless bars, restaurants, and cafes dot the map nearby along with the post office across the street. the dtla art walk (2nd thursday of every month) occurs here on spring street, largely between 4th-8th streets. the world famous night club the exchange is a block away. this building is home to artists, fashion designers, attorneys, accountants, media, marketing/pr, and many more. there’s also a hair salon and yoga studio in the building. excellent amenities including a café on the 9th floor (café 9), an incredibly beautiful bar made out of a bank vault in the basement (the crocker club), and a large conference room available on the third floor that is free for tenants to reserve. all white walls, and natural light. the building has 24/7 access and 24/7 on-site security. there’s also on-site management and maintenance. there’s shared men’s, women’s, and handicap restrooms on every floor along with a freight elevator with alley access. the majority of the units have exposed ceilings, polished cement floors, large windows flooding the space with light, and track lighting. per negotiation, landlord can modify and improve the spaces to meet your needs. on all our listings minimal one year leases are accepted only! owner may require a longer than one-year lease for this listing. if available, ask about the advantages of signing a 3 year lease! showings by appointment only! we are a real estate brokerage, if this space doesn’t meet your needs we may have or know about something else that does! please go to our web-site www.dtlarealestate.com and submit your information on the quick contact form or call/text now! and don't forget to follow us on social media at the links below, thank you!<br/>
<br/>
instagram/youtube/snapchat/tiktok/tumblr/pinterest/linkedin: @dtlarealestate<br/>
twitter: @dtlarealty<br/>
facebook: @dtla4ever<br/>
<br/>
nearby cities: echo park, silver lake, koreatown, highland park, lincoln heights, south la, hollywood, glendale, burbank, eagle rock, frogtown, westlake, vernon, east la, boyle heights, pico union, el sereno, alhambra, el monte, montebello, monterey park, pasadena, mid city, miracle mile, mid-wilshire, arcadia, san gabriel, rosemead, temple city, commerce, huntington park, jtown, ktown district: arts district, fashion district, toy district, bunker hill, flower district, south park district, historic core, old bank district, jewelry district, chinatown, little tokyo, financial district disclosures: the information contained herein is deemed reliable but was obtained from third parties and has not been independently verified by quixotic realty inc and is therefore not guaranteed. brokers/agents are not qualified to act, consult, make conclusions, and/or provide advice with respect to legal, tax, environmental, licensing, permitting, architectural, building code and construction, soils-drainage, and/or any other such matters, so for these things you should refer to the appropriate expert of your choice for confirmation. pictures shown might not be of the actual particular available space, but of a similar one in the same building. if there is a common area shared by the unit listed, the unit square feet listed on marketing materials are the gross (rentable) square feet which includes a 20% load factor (common area factor) added to the net (usable) square feet. for multiple reasons, the square feet are approximate and are not guaranteed, leases assume you measure the square feet of the space before leasing and approve of the calculation. rent rate and terms on all of quixotic realty inc's and affiliates advertisements and correspondences are subject to change so the final rent rate and terms are not valid or binding until a written lease has been signed by lessor and lessee. please see our web-site for full disclosures. lic#01753250    </section>", (Los Angeles),"$1,327",,590.0,https://losangeles.craigslist.org/lac/off/d/los-angeles-453-spring-access-creative/7323961498.html,34.048116,-118.24895,POINT (-118.24895 34.048116),downtown,True
